policy,n_jobs_completed,avg_jct_min,p95_jct_min,makespan_min,mean_gpu_utilization,fragmentation_rate,backfill_admissions,n_hosts,boot_rep
EASY_Backfill,656,266.3903048780488,909.0,9047.0,0.35073584014958925,0.0026136957658128594,14,120,186
EASY_Backfill,656,135.816387195122,700.0,9047.0,0.23178520043476655,0.0028993147074327886,2,120,187
EASY_Backfill,656,429.00702743902445,1632.0200000000004,10115.0,0.3771074981463174,0.03394383394383394,8,120,188
EASY_Backfill,656,149.84086890243904,608.0,9047.0,0.30084450992041556,0.003889969435954432,0,120,189
EASY_Backfill,656,286.577881097561,995.5,9047.0,0.4507157552227259,0.0018717828731867104,2,120,190
EASY_Backfill,656,473.77641768292693,2138.0,10480.0,0.32935074844942763,0.0044411547002220575,11,120,191
EASY_Backfill,656,201.97652439024392,928.75,9047.0,0.4210814957076011,0.005963675792897805,8,120,192
EASY_Backfill,656,109.21303353658539,254.0,9047.0,0.1282918198021443,0.002888655462184874,2,120,193
EASY_Backfill,656,111.10471036585366,535.25,9047.0,0.2750499083489923,0.007380073800738007,0,120,194
EASY_Backfill,656,134.25560975609758,382.75,9047.0,0.31254081002910744,0.01620891490319676,23,120,195
EASY_Backfill,656,133.06795731707317,398.25,9047.0,0.33977826788806603,0.007717750826901874,12,120,196
EASY_Backfill,656,137.05439024390242,406.0,10115.0,0.18671715789256882,0.0054525627044711015,16,120,197
EASY_Backfill,656,142.62269817073172,391.5,9047.0,0.32496311968055713,0.006858348720654181,0,120,198
EASY_Backfill,656,134.10931402439024,541.75,9047.0,0.1577239117018533,0.0036735764891104696,11,120,199
EASY_Backfill,656,150.72736280487803,666.505,9047.0,0.37248857931726903,0.03051948051948052,16,120,200
EASY_Backfill,656,139.82115853658536,854.0,10115.0,0.21641844929148132,0.004344284550638067,7,120,201
EASY_Backfill,656,586.2514481707317,2213.25,10637.0,0.366039575890759,0.02115869017632242,15,120,202
EASY_Backfill,656,153.37611280487806,700.0,9047.0,0.283359747476143,0.003231419338801889,2,120,203
EASY_Backfill,656,107.63480182926828,399.25,9047.0,0.1373316212096091,0.005733944954128441,0,120,204
EASY_Backfill,656,139.69893292682926,650.0,10115.0,0.17713620654144008,0.002184466019417476,4,120,205
EASY_Backfill,656,135.45993902439025,515.0,9047.0,0.39862109792380535,0.0016965584100824044,15,120,206
EASY_Backfill,656,1382.1616158536585,4901.0025000000005,10504.0,0.41815688765390957,0.004909284951974386,11,120,207
EASY_Backfill,656,182.5091006097561,650.0,9047.0,0.40068197791164667,0.02464550979068197,14,120,208
EASY_Backfill,656,142.2859756097561,596.0,10115.0,0.23856641538968532,0.008376660889659156,0,120,209
EASY_Backfill,656,139.9324695121951,596.0,9047.0,0.29575221873733476,0.0037343291544411844,19,120,210
EASY_Backfill,656,169.8837195121951,778.25,9047.0,0.23072106545447846,0.005949161709031909,2,120,211
EASY_Backfill,656,154.849756097561,753.0,10115.0,0.1425718724254407,0.0032287822878228783,0,120,212
EASY_Backfill,656,110.72216463414635,346.75,10115.0,0.14849863136431052,0.0036066362106275548,0,120,213
EASY_Backfill,656,118.19474085365853,540.5,10115.0,0.19609717931290152,0.018287834614365228,7,120,214
EASY_Backfill,656,110.4202286585366,355.0,10115.0,0.17215709033613436,0.0055880111760223524,0,120,215
EASY_Backfill,656,152.42821646341463,645.5,10115.0,0.25512894010545395,0.0058370920668612365,5,120,216
EASY_Backfill,656,142.4732774390244,645.75,10115.0,0.29325920044488396,0.007763975155279503,3,120,217
EASY_Backfill,656,148.7646798780488,523.0,10115.0,0.3637630241802604,0.004730368968779565,0,120,218
EASY_Backfill,656,111.2174237804878,379.75,10115.0,0.1167259700939199,0.004833375731366065,5,120,219
EASY_Backfill,656,218.33445121951223,778.515,10115.0,0.3317995283407481,0.023781212841854936,15,120,220
EASY_Backfill,656,109.73564024390247,375.0,9047.0,0.2080631539921153,0.015876616012701295,2,120,221
EASY_Backfill,656,155.65022865853658,663.25,9047.0,0.3649501641888654,0.00530565167243368,9,120,222
EASY_Backfill,656,94.41074695121954,346.75,10115.0,0.12497314322787939,0.004502118644067797,0,120,223
EASY_Backfill,656,161.71021341463415,393.0,10115.0,0.4075986251853683,0.004826254826254826,0,120,224
EASY_Backfill,656,103.1747256097561,355.0,9047.0,0.2091708577428982,0.003271537622682661,3,120,225
EASY_Backfill,656,117.94445121951219,414.75,9047.0,0.21005899745772075,0.001671541997492687,11,120,226
EASY_Backfill,656,418.77544207317084,1838.255,10427.0,0.30900510493590355,0.018252933507170794,21,120,227
EASY_Backfill,656,152.54650914634146,865.0,10115.0,0.2543575877409788,0.0013904982618771727,3,120,228
EASY_Backfill,656,193.7539329268293,771.75,10115.0,0.4439888047866205,0.01924037981009495,11,120,229
EASY_Backfill,656,132.97204268292683,645.5,10115.0,0.20268644752018453,0.0020132297958009777,5,120,230
EASY_Backfill,656,159.28884146341466,777.75,9047.0,0.3373865392763715,0.003388189738625363,24,120,231
EASY_Backfill,656,262.5761432926829,1004.0,10115.0,0.3586358275663207,0.0022550739163117012,11,120,232
EASY_Backfill,656,146.82727134146342,651.0,9047.0,0.24871106444125135,0.006694367497691598,15,120,233
EASY_Backfill,656,117.9903048780488,602.5,5657.0,0.28692489761946854,0.0047762694821518355,4,120,234
EASY_Backfill,656,131.30155487804876,397.0,10115.0,0.27703872343054864,0.0017994858611825194,18,120,235
EASY_Backfill,656,116.71260670731705,482.75,10115.0,0.1598746786950074,0.006788389513108614,18,120,236
EASY_Backfill,656,126.74925304878047,650.0,10115.0,0.2648535528917449,0.006513809275664409,0,120,237
EASY_Backfill,656,110.06775914634146,627.5,5657.0,0.18187798118849804,0.021426770859591632,12,120,238
EASY_Backfill,656,117.12727134146343,379.5,10115.0,0.20527275086505192,0.002166260492824262,8,120,239
EASY_Backfill,656,124.45338414634148,650.0,6257.0,0.26247352298758725,0.016835850458034166,0,120,240
EASY_Backfill,656,240.44756097560978,877.2575000000002,10115.0,0.3397630797907399,0.0041448516579406635,10,120,241
EASY_Backfill,656,129.60157012195123,629.0,10115.0,0.1699876977261492,0.017493356953055803,6,120,242
